Rxn name,opi3-del vs. wt,ram1-del vs. wt,cho2-del vs. wt,aco1-del vs. wt,pfk2-del vs. wt,ipk1-del vs. wt,vps15-del vs. wt,sis2-del vs. wt,arg82-del vs. wt,plc1-del vs. wt,rnr4-del vs. wt,pfk27-del vs. wt
r_3841,0,0,0,0,0,0,0,0,0,0,0,0
r_3842,0,0,0,0,0,0,0,0,0,0,0,0
r_3843,0,0,0,0,0,0,0,0,0,0,0,0
r_3844,0,0,0,0,0,0,0,0,0,0,0,0
r_3845,0,0,0,0,0,0,0,0,0,0,0,0
r_3846,0,0,0,0,0,0,0,0,0,0,0,0
r_3847,0,0,0,0,0,0,0,0,0,0,0,0
r_3848,0,0,0,0,0,0,0,0,0,0,0,0
r_3849,0,0,0,0,0,0,0,0,0,0,0,0
r_3850,0,0,0,0,0,0,0,0,0,0,0,0
r_3851,0,0,0,0,0,0,0,0,0,0,0,0
r_3852,0,0,0,0,0,0,0,0,0,0,0,0
r_3853,0,0,0,0,0,0,0,0,0,0,0,0
r_3854,0,0,0,0,0,0,0,0,0,0,0,0
r_3855,0,0,0,0,0,0,0,0,0,0,0,0
r_3856,0,0,0,0,0,0,0,0,0,0,0,0
r_3857,0,0,0,0,0,0,0,0,0,0,0,0
r_3858,0,0,0,0,0,0,0,0,0,0,0,0
r_3859,0,0,0,0,0,0,0,0,0,0,0,0
r_3860,0,0,0,0,0,0,0,0,0,0,0,0
r_3861,0,0,0,0,0,0,0,0,0,0,0,0
r_3862,0,0,0,0,0,0,0,0,0,0,0,0
r_3863,0,0,0,0,0,0,0,0,0,0,0,0
r_3864,0,0,0,0,0,0,0,0,0,0,0,0
r_3865,0,0,0,0,0,0,0,0,0,0,0,0
r_3866,0,0,0,0,0,0,0,0,0,0,0,0
r_3867,0,0,0,0,0,0,0,0,0,0,0,0
r_3868,0,0,0,0,0,0,0,0,0,0,0,0
r_3869,0,0,0,0,0,0,0,0,0,0,0,0
r_3870,0,0,0,0,0,0,0,0,0,0,0,0
r_3871,0,0,0,0,0,0,0,0,0,0,0,0
r_3872,0,0,0,0,0,0,0,0,0,0,0,0
r_3873,0,0,0,0,0,0,0,0,0,0,0,0
r_3874,0,0,0,0,0,0,0,0,0,0,0,0
r_3875,0,0,0,0,0,0,0,0,0,0,0,0
r_3876,0,0,0,0,0,0,0,0,0,0,0,0
r_3877,0,0,0,0,0,0,0,0,0,0,0,0
r_3878,0,0,0,0,0,0,0,0,0,0,0,0
r_3879,0,0,0,0,0,0,0,0,0,0,0,0
r_3880,0,0,0,0,0,0,0,0,0,0,0,0
r_3881,0,0,0,0,0,0,0,0,0,0,0,0
r_3882,0,0,0,0,0,0,0,0,0,0,0,0
r_3883,0,0,0,0,0,0,0,0,0,0,0,0
r_3884,0,0,0,0,0,0,0,0,0,0,0,0
r_3885,0,0,0,0,0,0,0,0,0,0,0,0
r_3886,0,0,0,0,0,0,0,0,0,0,0,0
r_3887,0,0,0,0,0,0,0,0,0,0,0,0
r_3888,0,0,0,0,0,0,0,0,0,0,0,0
r_3889,0,0,0,0,0,0,0,0,0,0,0,0
r_3890,0,0,0,0,0,0,0,0,0,0,0,0
r_3891,0,0,0,0,0,0,0,0,0,0,0,0
r_3892,0,0,0,0,0,0,0,0,0,0,0,0
r_3893,1,0,0,0,0,0,0,0,0,0,0,0
r_3894,1,0,0,0,0,0,0,0,0,0,0,0
r_3895,1,0,0,0,0,0,0,0,0,0,0,0
r_3896,1,0,0,0,0,0,0,0,0,0,0,0
r_3897,1,0,0,0,0,0,0,0,0,0,0,0
r_3898,1,0,0,0,0,0,0,0,0,0,0,0
r_3899,1,0,0,0,0,0,0,0,0,0,0,0
r_3900,1,0,0,0,0,0,0,0,0,0,0,0
r_3901,0,0,0,0,0,0,0,0,0,0,0,0
r_3902,0,0,0,0,0,0,0,0,0,0,0,0
r_3903,0,0,0,0,0,0,0,0,0,0,0,0
r_3904,0,0,0,0,0,0,0,0,0,0,0,0
r_3905,0,0,0,0,0,0,0,0,0,0,0,0
r_3906,0,0,0,0,0,0,0,0,0,0,0,0
r_3907,0,0,0,0,0,0,0,0,0,0,0,0
r_3908,0,0,0,0,0,0,0,0,0,0,0,0
r_3909,0,0,0,0,0,0,0,0,0,0,0,0
r_3910,0,0,0,0,0,0,0,0,0,0,0,0
r_3911,0,0,0,0,0,0,0,0,0,0,0,0
r_3912,0,0,0,0,0,0,0,0,0,0,0,0
r_3913,0,0,0,0,0,0,0,0,0,0,0,0
r_3914,0,0,0,0,0,0,0,0,0,0,0,0
r_3915,0,0,0,0,0,0,0,0,0,0,0,0
r_3916,0,0,0,0,0,0,0,0,0,0,0,0
r_3917,0,0,0,0,0,0,0,0,0,0,0,0
r_3918,0,0,0,0,0,0,0,0,0,0,0,0
r_3919,0,0,0,0,0,0,0,0,0,0,0,0
r_3920,0,0,0,0,0,0,0,0,0,0,0,0
r_3921,0,0,0,0,0,0,0,0,0,0,0,0
r_3922,0,0,0,0,0,0,0,0,0,0,0,0
r_3923,0,0,0,0,0,0,0,0,0,0,0,0
r_3924,0,0,0,0,0,0,0,0,0,0,0,0
r_3925,0,0,0,0,0,0,0,0,0,0,0,0
r_3926,0,0,0,0,0,0,0,0,0,0,0,0
r_3927,0,0,0,0,0,0,0,0,0,0,0,0
r_3928,0,0,0,0,0,0,0,0,0,0,0,0
r_3929,0,0,0,0,0,0,0,0,0,0,0,0
r_3930,0,0,0,0,0,0,0,0,0,0,0,0
r_3931,0,0,0,0,0,0,0,0,0,0,0,0
r_3932,0,0,0,0,0,0,0,0,0,0,0,0
r_3933,0,0,0,0,0,0,0,0,0,0,0,0
r_3934,0,0,0,0,0,0,0,0,0,0,0,0
r_3935,0,0,0,0,0,0,0,0,0,0,0,0
r_3936,0,0,0,0,0,0,0,0,0,0,0,0
r_3937,0,0,0,0,0,0,0,0,0,0,0,0
r_3938,0,0,0,0,0,0,0,0,0,0,0,0
r_3939,0,0,0,0,0,0,0,0,0,0,0,0
r_3940,0,0,0,0,0,0,0,0,0,0,0,0
r_3941,0,0,0,0,0,0,0,0,0,0,0,0
r_3942,0,0,0,0,0,0,0,0,0,0,0,0
r_3943,0,0,0,0,0,0,0,0,0,0,0,0
r_3944,0,0,0,0,0,0,0,0,0,0,0,0
r_3945,0,0,0,0,0,0,0,0,0,0,0,0
r_3946,0,0,0,0,0,0,0,0,0,0,0,0
r_3947,0,0,0,0,0,0,0,0,0,0,0,0
r_3948,0,0,0,0,0,0,0,0,0,0,0,0
r_3949,0,0,0,0,0,0,0,0,0,0,0,0
r_3950,0,0,0,0,0,0,0,0,0,0,0,0
r_3951,0,0,0,0,0,0,0,0,0,0,0,0
r_3952,0,0,0,0,0,0,0,0,0,0,0,0
r_3953,0,0,0,0,0,0,0,0,0,0,0,0
r_3954,0,0,0,0,0,0,0,0,0,0,0,0
r_3955,0,0,0,0,0,0,0,0,0,0,0,0
r_3956,0,0,0,0,0,0,0,0,0,0,0,0
r_3957,0,0,0,0,0,0,0,0,0,0,0,0
r_3958,0,0,0,0,0,0,0,0,0,0,0,0
r_3959,-1,0,0,0,0,0,0,0,-1,0,0,0
r_3960,-1,0,0,0,0,0,0,0,-1,0,0,0
r_3961,1,1,1,1,1,1,1,1,0,1,1,0
r_3962,0,0,0,0,0,0,0,0,0,0,0,0
r_3973,0,0,0,0,0,0,0,0,0,0,0,0
r_3987,0,0,0,0,0,0,0,0,0,0,0,0
r_3996,0,0,0,0,0,0,0,0,0,0,0,0
r_4005,0,0,0,0,0,0,0,0,0,0,0,0
r_4038,0,0,0,0,0,0,0,0,0,0,0,0
r_4040,0,0,0,0,0,0,0,0,0,0,0,0
r_4043,0,0,0,0,0,0,0,0,0,0,0,0
r_4044,0,0,0,0,0,0,0,0,0,0,0,0
r_4041,0,0,0,0,0,0,0,0,0,0,0,0
r_4046,0,0,0,0,0,0,0,0,0,0,0,0
r_4047,0,0,0,0,0,0,0,0,0,0,0,0
r_4048,0,0,0,0,0,0,0,0,0,0,0,0
r_4049,0,0,0,0,0,0,0,0,0,0,0,0
r_4050,0,0,0,0,0,0,0,0,0,0,0,0
r_4051,0,0,0,0,0,0,0,0,0,0,0,0
r_4052,0,0,0,0,0,0,0,0,0,0,0,0
r_4053,0,0,0,0,0,0,0,0,0,0,0,0
r_4054,0,0,0,0,0,0,0,0,0,0,0,0
r_4055,0,0,0,0,0,0,0,0,0,0,0,0
r_4056,0,0,0,0,0,0,0,0,0,0,0,0
r_4057,0,0,0,0,0,0,0,0,0,0,0,0
r_4058,0,0,0,0,0,0,0,0,0,0,0,0
r_4059,0,0,0,0,0,0,0,0,0,0,0,0
r_4060,0,0,0,0,0,0,0,0,0,0,0,0
r_4061,0,0,0,0,0,0,0,0,0,0,0,0
r_4062,0,0,0,0,0,0,0,0,0,0,0,0
r_4063,0,0,0,0,0,0,0,0,0,0,0,0
r_4064,0,0,0,0,0,0,0,0,0,0,0,0
r_4065,0,0,0,0,0,0,0,0,0,0,0,0
r_4066,0,0,0,0,0,0,0,0,0,0,0,0
r_4067,0,0,0,0,0,0,0,0,0,0,0,0
r_4068,0,0,0,0,0,0,0,0,0,0,0,0
r_4069,0,0,0,0,0,0,0,0,0,0,0,0
r_4070,0,0,0,0,0,0,0,0,0,0,0,0
r_4071,0,0,0,0,0,0,0,0,0,0,0,0
r_4072,0,0,0,0,0,0,0,0,0,0,0,0
r_4073,0,0,0,0,0,0,0,0,0,0,0,0
r_4074,0,0,0,0,0,0,0,0,0,0,0,0
r_4075,0,0,0,0,0,0,0,0,0,0,0,0
r_4076,0,0,0,0,0,0,0,0,0,0,0,0
r_4077,0,0,0,0,0,0,0,0,0,0,0,0
r_4078,0,0,0,0,0,0,0,0,0,0,0,0
r_4079,0,0,0,0,0,0,0,0,0,0,0,0
r_4080,0,0,0,0,0,0,0,0,0,0,0,0
r_4081,0,0,0,0,0,0,0,0,0,0,0,0
r_4082,0,0,0,0,0,0,0,0,0,0,0,0
r_4083,0,0,0,0,0,0,0,0,0,0,0,0
r_4084,0,0,0,0,0,0,0,0,0,0,0,0
r_4085,0,0,0,0,0,0,0,0,0,0,0,0
r_4086,0,0,0,0,0,0,0,0,0,0,0,0
r_4087,0,0,0,0,0,0,0,0,0,0,0,0
r_4088,0,0,0,0,0,0,0,0,0,0,0,0
r_4089,0,0,0,0,0,0,0,0,0,0,0,0
r_4090,0,0,0,0,0,0,0,0,0,0,0,0
r_4091,0,0,0,0,0,0,0,0,0,0,0,0
r_4092,0,0,0,0,0,0,0,0,0,0,0,0
r_4093,0,0,0,0,0,0,0,0,0,0,0,0
r_4094,0,0,0,0,0,0,0,0,0,0,0,0
r_4095,0,0,0,0,0,0,0,0,0,0,0,0
r_4096,0,0,0,0,0,0,0,0,0,0,0,0
r_4097,0,0,0,0,0,0,0,0,0,0,0,0
r_4098,0,0,0,0,0,0,0,0,0,0,0,0
r_4099,0,0,0,0,0,0,0,0,0,0,0,0
r_4100,0,0,0,0,0,0,0,0,0,0,0,0
r_4101,0,0,0,0,0,0,0,0,0,0,0,0
r_4102,0,0,0,0,0,0,0,0,0,0,0,0
r_4103,0,0,0,0,0,0,0,0,0,0,0,0
r_4104,0,0,0,0,0,0,0,0,0,0,0,0
r_4105,0,0,0,0,0,0,0,0,0,0,0,0
r_4106,0,0,0,0,0,0,0,0,0,0,0,0
r_4107,0,0,0,0,0,0,0,0,0,0,0,0
r_4108,0,0,0,0,0,0,0,0,0,0,0,0
r_4109,0,0,0,0,0,0,0,0,0,0,0,0
r_4110,0,0,0,0,0,0,0,0,0,0,0,0
r_4111,0,0,0,0,0,0,0,0,0,0,0,0
r_4112,0,0,0,0,0,0,0,0,0,0,0,0
r_4113,0,0,0,0,0,0,0,0,0,0,0,0
r_4114,0,0,0,0,0,0,0,0,0,0,0,0
r_4115,0,0,0,0,0,0,0,0,0,0,0,0
r_4116,0,0,0,0,0,0,0,0,0,0,0,0
r_4117,0,0,0,0,0,0,0,0,0,0,0,0
r_4118,0,0,0,0,0,0,0,0,0,0,0,0
r_4119,0,0,0,0,0,0,0,0,0,0,0,0
r_4120,0,0,0,0,0,0,0,0,0,0,0,0
r_4121,0,0,0,0,0,0,0,0,0,0,0,0
r_4122,0,0,0,0,0,0,0,0,0,0,0,0
r_4123,0,0,0,0,0,0,0,0,0,0,0,0
r_4124,0,0,0,0,0,0,0,0,0,0,0,0
r_4125,0,0,0,0,0,0,0,0,0,0,0,0
r_4126,0,0,0,0,0,0,0,0,0,0,0,0
r_4127,0,0,0,0,0,0,0,0,0,0,0,0
r_4128,0,0,0,0,0,0,0,0,0,0,0,0
r_4129,0,0,0,0,0,0,0,0,0,0,0,0
r_4130,0,0,0,0,0,0,0,0,0,0,0,0
r_4131,0,0,0,0,0,0,0,0,0,0,0,0
r_4132,0,0,0,0,0,0,0,0,0,0,0,0
r_4133,0,0,0,0,0,0,0,0,0,0,0,0
r_4134,0,0,0,0,0,0,0,0,0,0,0,0
r_4135,0,0,0,0,0,0,0,0,0,0,0,0
r_4136,0,0,0,0,0,0,0,0,0,0,0,0
r_4137,0,0,0,0,0,0,0,0,0,0,0,0
r_4138,0,0,0,0,0,0,0,0,0,0,0,0
r_4139,0,0,0,0,0,0,0,0,0,0,0,0
r_4140,0,0,0,0,0,0,0,0,0,0,0,0
r_4141,0,0,0,0,0,0,0,0,0,0,0,0
r_4142,0,0,0,0,0,0,0,0,0,0,0,0
r_4143,0,0,0,0,0,0,0,0,0,0,0,0
r_4144,0,0,0,0,0,0,0,0,0,0,0,0
r_4145,0,0,0,0,0,0,0,0,0,0,0,0
r_4146,0,0,0,0,0,0,0,0,0,0,0,0
r_4147,0,0,0,0,0,0,0,0,0,0,0,0
r_4148,0,0,0,0,0,0,0,0,0,0,0,0
r_4149,0,0,0,0,0,0,0,0,0,0,0,0
r_4150,0,0,0,0,0,0,0,0,0,0,0,0
r_4151,0,0,0,0,0,0,0,0,0,0,0,0
r_4152,1,1,1,1,0,0,0,1,0,0,1,1
r_4153,1,1,1,1,1,1,1,1,-1,1,0,1
r_4154,1,1,1,1,1,1,1,1,-1,1,0,1
r_4155,0,1,0,1,0,0,0,0,0,0,0,0
r_4156,0,0,0,0,0,0,0,0,0,0,0,0
r_4157,0,1,1,0,0,0,0,0,0,1,0,1
r_4158,1,1,1,1,0,1,1,1,0,0,0,1
r_4159,0,0,0,0,0,0,0,0,0,0,1,0
r_4160,0,1,1,0,0,0,0,0,0,0,0,0
r_4161,1,1,1,1,1,1,1,1,0,0,1,1
r_4162,1,1,1,1,1,1,1,1,0,0,1,1
r_4163,1,1,1,1,1,1,1,1,0,0,1,1
r_4164,1,1,1,0,1,0,0,0,0,1,0,0
r_4165,0,0,0,0,0,0,0,0,-1,0,0,0
r_4166,0,0,0,0,0,0,0,0,-1,0,0,0
r_4167,0,0,0,0,0,0,0,0,0,0,0,0
r_4168,1,1,1,1,1,1,1,1,0,1,1,0
r_4169,1,1,1,1,1,1,1,1,0,1,1,0
r_4170,0,0,0,0,0,0,0,0,0,0,0,0
r_4171,-1,-1,0,0,0,0,0,0,0,0,0,0
r_4172,1,0,1,1,0,0,1,0,0,0,0,1
r_4173,0,0,0,0,0,0,0,0,0,0,0,0
r_4174,1,1,1,1,1,1,0,1,0,1,0,0
r_4175,1,0,1,0,1,0,1,0,1,0,0,0
r_4176,1,0,1,0,1,0,1,0,1,0,0,0
r_4177,1,0,1,0,1,0,1,0,1,0,0,0
r_4178,1,0,1,0,1,0,1,0,1,0,0,0
r_4179,1,0,1,0,1,0,1,0,1,0,0,0
r_4180,1,0,1,0,1,0,1,0,1,0,0,0
r_4181,0,0,0,0,0,0,0,0,0,0,0,0
r_4183,0,0,0,0,1,0,0,0,0,0,0,0
r_4184,0,0,0,0,0,0,0,0,0,0,0,0
r_4185,0,0,0,0,0,0,0,0,0,0,0,0
r_4186,0,0,0,0,0,-1,-1,0,0,0,0,0
r_4187,0,1,0,0,0,0,0,0,0,0,0,0
r_4188,0,0,0,0,0,0,0,0,0,0,0,0
r_4189,0,0,0,0,0,0,0,0,0,0,0,0
r_4190,1,1,1,0,1,1,0,0,0,0,0,-1
r_4191,1,0,1,0,0,0,0,0,0,0,0,0
r_4192,0,0,0,0,0,0,0,0,0,0,0,0
r_4193,-1,0,0,0,0,0,0,0,0,0,0,0
r_4194,1,0,0,0,0,0,0,0,0,0,0,0
r_4195,1,1,0,1,0,0,0,1,0,0,1,0
r_4196,0,0,0,0,0,0,0,0,0,0,0,0
r_4197,1,1,1,1,1,1,1,1,0,1,1,0
r_4198,1,1,1,0,0,0,0,0,-1,0,1,0
r_4199,1,1,1,1,1,1,1,1,0,1,1,1
r_4200,1,1,1,1,1,1,1,1,0,1,1,1
r_4201,0,1,0,1,0,0,0,0,0,0,0,0
r_4202,0,0,0,0,0,0,0,0,0,0,0,0
r_4203,1,1,1,1,1,1,1,1,0,1,1,1
r_4204,1,1,1,1,1,1,1,1,0,1,1,1
r_4205,0,0,0,0,0,0,0,0,0,0,0,0
r_4206,0,0,0,1,0,0,1,0,0,-1,1,1
r_4207,0,0,0,0,0,0,0,0,0,0,1,0
r_4208,1,1,1,1,1,1,1,1,0,1,1,1
r_4209,0,0,0,0,0,0,0,0,0,0,1,0
r_4210,1,1,0,1,0,0,1,1,0,0,0,0
r_4211,1,0,0,0,0,0,0,0,0,0,0,0
r_4212,1,1,1,0,1,0,0,0,0,0,1,0
r_4214,1,0,0,0,0,0,0,0,0,0,0,0
r_4215,1,0,0,0,0,0,0,0,0,0,0,0
r_4216,1,0,1,1,1,0,1,0,0,0,1,1
r_4217,0,-1,0,0,0,0,0,0,0,0,0,0
r_4218,-1,-1,0,0,0,0,0,0,0,0,0,0
r_4219,-1,-1,0,0,0,0,0,0,0,0,0,0
r_4220,0,0,0,0,0,0,0,0,0,0,0,0
r_4221,1,1,1,1,1,-1,0,1,0,0,0,1
r_4222,1,1,0,0,0,0,0,0,0,0,0,0
r_4223,0,0,0,0,0,0,0,0,0,0,0,0
r_4224,1,0,0,0,0,0,0,0,1,0,0,0
r_4225,1,0,0,0,0,0,0,0,0,0,0,0
r_4226,-1,0,-1,-1,0,0,-1,0,0,0,0,-1
r_4227,1,1,1,1,0,0,1,0,1,0,1,1
r_4228,1,1,1,1,0,0,1,0,1,0,1,1
r_4230,1,1,1,1,0,0,1,0,1,0,1,1
r_4231,1,1,1,1,0,0,1,0,1,0,1,1
r_4232,0,0,0,0,0,0,0,0,0,0,0,0
r_4233,0,0,0,0,0,0,0,0,0,0,0,0
r_4234,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0
r_4236,1,1,1,1,1,0,1,1,0,1,1,1
r_4237,1,1,1,0,0,1,1,0,-1,0,0,0
r_4238,0,0,0,0,0,0,0,0,0,0,0,0
r_4239,0,0,0,0,0,0,0,0,0,0,0,0
r_4240,0,0,0,0,0,0,0,0,0,0,0,0
r_4241,0,0,0,0,0,0,0,0,0,0,0,0
r_4242,1,1,1,0,0,1,1,0,-1,0,0,-1
r_4243,0,0,0,0,0,0,0,0,0,0,0,0
r_4244,0,0,0,0,0,0,0,0,0,0,0,0
r_4245,1,1,1,1,1,1,1,1,0,1,1,1
r_4246,1,1,1,1,1,1,1,1,0,1,1,1
r_4247,-1,-1,-1,0,0,-1,0,-1,0,0,0,0
r_4248,0,0,0,0,0,0,0,0,0,0,0,0
r_4249,0,-1,0,0,0,0,0,0,0,0,0,0
r_4250,-1,0,0,0,0,0,0,0,0,0,0,0
r_4251,1,1,1,0,0,0,0,0,0,0,0,0
r_4252,1,1,1,1,1,0,1,1,0,1,0,1
r_4253,0,0,0,0,0,0,0,0,0,0,0,0
r_4254,-1,-1,0,-1,0,-1,0,-1,1,0,0,-1
r_4255,-1,-1,0,-1,0,-1,0,-1,1,0,0,-1
r_4256,0,0,0,0,0,0,0,0,0,0,0,0
r_4258,0,0,0,0,0,0,0,0,0,0,0,0
r_4260,0,0,0,0,0,0,0,0,0,0,0,0
r_4261,0,0,0,0,0,0,0,0,0,0,0,0
r_4262,-1,0,-1,-1,0,-1,0,-1,0,-1,0,0
r_4263,0,0,0,0,0,0,0,0,0,0,0,0
r_4264,0,0,0,0,0,0,0,0,0,0,0,0
r_4265,0,0,0,0,0,0,0,0,0,0,0,0
r_4266,0,0,0,0,0,0,0,0,0,0,0,0
r_4267,0,0,0,0,0,0,0,0,0,0,0,0
r_4268,0,0,0,0,0,0,0,0,0,0,0,0
r_4269,0,0,0,0,0,0,0,0,0,0,0,0
r_4270,0,1,0,0,0,0,0,0,0,0,0,0
r_4271,0,0,0,0,0,0,0,0,0,0,0,0
r_4272,0,0,0,0,0,0,0,0,0,0,0,0
r_4273,1,1,1,1,1,1,1,1,0,1,1,0
r_4274,1,0,1,0,0,1,1,0,0,0,0,0
r_4275,1,1,1,1,1,0,0,0,1,0,1,1
r_4276,1,0,0,1,0,0,0,0,0,0,0,0
r_4277,1,0,1,0,0,0,1,0,0,0,0,1
r_4278,0,0,0,0,0,0,0,0,0,0,0,0
r_4279,1,1,1,1,0,1,0,1,0,0,1,0
r_4280,0,0,0,0,0,0,0,0,0,0,0,0
r_4281,0,0,0,0,0,0,0,0,0,0,0,0
r_4282,1,1,1,1,1,1,1,1,0,1,0,0
r_4283,1,1,1,0,0,1,0,0,0,0,0,0
r_4284,1,1,1,0,0,1,0,0,0,0,0,0
r_4285,1,1,1,0,0,1,0,0,0,0,0,0
r_4286,1,1,1,0,0,1,0,0,0,0,0,0
r_4287,1,1,1,0,0,1,0,0,0,0,0,0
r_4288,0,0,0,0,0,0,0,0,0,0,0,0
r_4291,1,1,1,1,0,1,0,0,0,1,1,0
r_4292,1,1,1,1,0,1,0,0,0,1,1,0
r_4293,1,1,1,1,0,1,0,0,0,1,1,0
r_4294,1,1,1,1,0,1,0,0,0,1,1,0
r_4295,1,1,1,1,0,1,0,0,0,1,1,0
r_4296,1,1,1,1,0,1,0,0,0,1,1,0
r_4297,1,1,1,1,0,1,0,0,0,1,1,0
r_4298,1,1,1,1,0,1,0,0,0,1,1,0
r_4299,1,1,1,1,0,1,0,0,0,1,1,0
r_4300,1,1,1,1,0,1,0,0,0,1,1,0
r_4301,1,1,1,1,0,1,0,0,0,1,1,0
r_4302,1,1,1,1,0,1,0,0,0,1,1,0
r_4303,1,1,1,1,0,1,0,0,0,1,1,0
r_4304,1,1,1,1,0,1,0,0,0,1,1,0
r_4305,1,1,1,1,0,1,0,0,0,1,1,0
r_4306,1,1,1,1,0,1,0,0,0,1,1,0
r_4307,1,1,1,1,0,1,0,0,0,1,1,0
r_4308,0,0,0,0,0,0,0,0,0,0,0,0
r_4309,-1,0,0,0,0,0,0,0,0,0,0,0
r_4310,-1,0,0,0,0,0,0,0,0,0,0,0
r_4311,-1,0,0,0,0,0,0,0,0,0,0,0
r_4312,1,1,1,1,1,1,1,1,0,0,1,0
r_4313,0,0,0,0,0,0,0,0,0,0,0,0
r_4314,0,0,0,0,0,0,0,0,0,0,0,0
r_4315,1,1,1,1,1,1,1,1,-1,1,1,0
r_4316,1,0,0,0,0,0,0,0,0,0,0,0
r_4317,1,1,0,1,1,-1,0,1,0,0,1,1
r_4318,1,1,0,1,1,-1,0,1,0,0,1,1
r_4319,1,1,0,1,1,-1,0,1,0,0,1,1
r_4320,0,0,0,0,0,0,0,0,0,0,0,0
r_4321,0,0,0,0,0,0,0,0,0,0,0,0
r_4322,0,0,0,0,0,0,0,0,0,0,0,0
r_4323,0,0,0,0,0,0,0,0,0,0,0,0
r_4324,0,0,0,0,0,0,0,0,0,0,0,0
r_4325,1,1,1,1,1,0,0,1,0,0,1,1
r_4326,1,1,1,1,1,1,1,1,0,1,1,1
r_4327,1,0,1,1,0,0,0,1,0,0,0,0
r_4328,-1,-1,-1,0,-1,0,0,0,0,0,0,0
r_4329,1,0,0,0,0,0,0,0,1,0,0,0
r_4330,1,1,1,1,1,0,0,1,0,1,0,0
r_4331,0,1,0,0,1,0,0,0,0,0,0,0
r_4332,0,1,0,0,1,1,0,1,-1,1,0,0
r_4333,0,1,0,1,0,0,0,0,0,0,1,0
r_4334,0,0,0,1,0,0,0,0,0,0,0,0
r_4335,0,1,0,1,0,0,0,0,0,0,1,0
r_4336,0,0,0,0,0,0,0,0,0,0,0,0
r_4337,0,-1,0,-1,0,0,0,-1,0,0,0,0
r_4338,1,1,0,1,1,-1,0,1,0,0,1,1
r_4339,0,0,0,0,0,0,0,0,0,0,0,0
r_4340,1,0,0,1,0,0,0,0,-1,0,1,1
r_4341,0,0,0,0,0,0,0,0,0,0,0,0
r_4342,0,0,0,0,0,0,0,0,0,0,0,0
r_4343,0,0,0,0,0,0,0,0,0,0,0,0
r_4344,0,0,0,0,0,0,0,0,0,0,0,0
r_4345,0,0,0,0,0,0,0,0,0,0,0,0
r_4346,0,0,0,0,0,0,0,0,0,0,0,0
r_4347,0,0,0,0,0,0,0,0,0,0,0,0
r_4348,0,0,0,0,0,0,0,0,0,0,0,0
r_4349,0,0,0,0,0,0,0,0,0,0,0,0
r_4350,0,0,0,0,0,0,0,0,0,0,0,0
r_4351,0,0,0,0,0,0,0,0,0,0,0,0
r_4352,0,0,0,0,0,0,0,0,0,0,0,0
r_4353,0,0,0,0,0,0,0,0,0,0,0,0
r_4354,0,0,0,0,0,0,0,0,0,0,0,0
r_4355,0,0,0,0,0,0,0,0,0,0,0,0
r_4356,0,0,0,0,0,0,0,0,0,0,0,0
r_4357,0,0,0,0,0,0,0,0,0,0,0,0
r_4358,0,0,0,0,0,0,0,0,0,0,0,0
r_4359,0,0,0,0,0,0,0,0,0,0,0,0
r_4360,0,0,0,0,0,0,0,0,0,0,0,0
r_4361,1,1,1,0,0,0,1,1,0,1,1,0
r_4362,0,0,0,0,0,0,0,0,0,0,0,0
r_4363,0,0,0,0,0,0,0,0,0,0,0,0
r_4364,0,0,0,0,0,0,0,0,0,0,0,0
r_4365,0,0,0,0,0,0,0,0,0,0,0,0
r_4366,0,0,0,0,0,0,0,0,0,0,0,0
r_4367,0,0,0,0,0,0,0,0,0,0,0,0
r_4368,0,0,0,0,0,0,0,0,0,0,0,0
r_4369,0,0,0,0,0,0,0,0,0,0,0,0
r_4370,0,0,0,0,0,0,0,0,0,0,0,0
r_4371,0,0,0,0,0,0,0,0,0,0,0,0
r_4372,0,0,0,0,0,0,0,0,0,0,0,0
r_4373,0,0,0,0,0,0,0,0,0,0,0,0
r_4374,0,0,0,0,0,0,0,0,0,0,0,0
r_4375,0,0,0,0,0,0,0,0,0,0,0,0
r_4376,0,0,0,0,0,0,0,0,0,0,0,0
r_4377,0,0,0,0,0,0,0,0,0,0,0,0
r_4378,0,0,0,0,0,0,0,0,0,0,0,0
r_4379,0,0,0,0,0,0,0,0,0,0,0,0
r_4380,0,0,0,0,0,0,0,0,0,0,0,0
r_4381,0,0,0,0,0,0,0,0,0,0,0,0
r_4382,0,0,0,0,0,0,0,0,0,0,0,0
r_4383,0,0,0,0,0,0,0,0,0,0,0,0
r_4384,0,0,0,0,0,0,0,0,0,0,0,0
r_4385,0,0,0,0,0,0,0,0,0,0,0,0
r_4386,0,0,0,0,0,0,0,0,0,0,0,0
r_4387,1,1,1,0,0,0,1,1,0,1,1,0
r_4388,0,0,0,0,0,0,0,0,0,0,0,0
r_4389,0,0,0,0,0,0,0,0,0,0,0,0
r_4390,0,0,0,0,0,0,0,0,0,0,0,0
r_4391,0,0,0,0,0,0,0,0,0,0,0,0
r_4392,0,0,0,0,0,0,0,0,0,0,0,0
r_4393,0,0,0,0,0,0,0,0,0,0,0,0
r_4394,0,0,0,0,0,0,0,0,0,0,0,0
r_4395,1,1,1,1,0,1,1,1,1,1,0,1
r_4396,0,0,0,0,0,0,0,0,0,0,0,0
r_4397,0,0,0,0,0,0,0,0,0,0,0,0
